procedencia;Ávila;Burgos;León;Palencia;Salamanca;Segovia;Soria;Valladolid;Zamora;Galicia;Principados de Asturias;Cantabria;País Vasco;La Rioja;Comunidad Foral de Navarra;Aragón;Castilla-La Mancha;Comunidad de Madrid;Extremadura;Cataluña;Comunitat Valenciana;Región de Murcia;Andalucía;Illes Balears;Ceuta;Melilla;Canarias
Ávila;1309;38;30;20;194;82;11;175;19;40;30;17;42;9;14;34;201;1807;91;77;124;13;181;37;3;0;60
Burgos;21;3900;112;153;79;42;80;287;39;109;97;223;1055;199;98;107;106;935;70;260;210;32;259;65;0;6;118
León;36;128;8491;152;101;26;28;344;168;715;758;142;279;75;67;146;149;1377;58;359;309;64;392;192;5;9;264
Palencia;6;165;171;1967;33;26;19;416;39;56;51;211;150;30;20;44;37;408;15;86;98;9;106;44;1;6;48
Salamanca;145;80;114;53;6322;58;28;323;243;156;116;100;192;62;25;82;127;1387;303;255;220;55;299;118;2;7;155
Segovia;85;90;28;17;28;2171;15;276;20;45;20;23;34;13;11;26;82;1311;25;72;111;26;160;16;9;14;81
Soria;9;98;28;23;18;18;1103;34;4;16;14;21;64;62;91;224;64;338;24;107;59;9;67;13;1;2;31
Valladolid;87;257;280;380;241;191;39;7583;260;225;173;187;218;43;47;90;124;1380;74;258;295;52;398;158;2;20;169
Zamora;25;58;211;54;291;18;14;404;2145;157;102;46;120;37;18;42;54;690;33;140;117;14;125;38;1;1;53
